4.741346e+002	4.287058e+002	4.216200e+002	
4.577628e+002	4.034299e+002	3.949548e+002	
4.756717e+002	4.083860e+002	3.978909e+002	
4.515396e+002	3.747268e+002	3.627456e+002	
4.101096e+002	3.268411e+002	3.138530e+002	
3.459329e+002	2.545775e+002	2.403279e+002	
2.950999e+002	2.026785e+002	1.882626e+002	
2.632401e+002	1.814274e+002	1.686664e+002	
4.756281e+002	4.462557e+002	4.417585e+002	
4.999964e+002	4.631131e+002	4.574443e+002	
5.055204e+002	4.660865e+002	4.600273e+002	
5.147171e+002	4.706272e+002	4.638021e+002	
5.662711e+002	5.231450e+002	5.164756e+002	
5.864124e+002	5.498929e+002	5.442648e+002	
6.132805e+002	5.881523e+002	5.842442e+002	
6.276908e+002	6.136223e+002	6.114279e+002	
2.987109e+002	2.612318e+002	2.554715e+002	
3.298491e+002	2.805417e+002	2.729556e+002	
3.440530e+002	2.819129e+002	2.724668e+002	
3.544125e+002	2.863539e+002	2.758021e+002	
3.861631e+002	3.007768e+002	2.883033e+002	
4.000557e+002	3.061942e+002	2.931971e+002	
5.812284e+002	5.574135e+002	5.537097e+002	
5.828306e+002	5.697676e+002	5.677300e+002	
4.865547e+002	4.659175e+002	4.627181e+002	
4.698885e+002	4.206230e+002	4.130260e+002	
4.746211e+002	3.972030e+002	3.853820e+002	
4.718774e+002	3.781079e+002	3.637542e+002	
4.436278e+002	3.502729e+002	3.359314e+002	
4.152261e+002	3.249373e+002	3.110688e+002	
3.976571e+002	3.164867e+002	3.039723e+002	
3.589441e+002	2.887772e+002	2.779675e+002	
6.300251e+002	6.234560e+002	6.224315e+002	
6.340189e+002	6.263578e+002	6.251628e+002	
6.291191e+002	6.208586e+002	6.195702e+002	
6.407537e+002	6.325682e+002	6.312913e+002	
6.409478e+002	6.322237e+002	6.308631e+002	
6.497814e+002	6.414759e+002	6.401804e+002	
6.390790e+002	6.299971e+002	6.285807e+002	
6.549706e+002	6.479033e+002	6.468008e+002	
6.367750e+002	6.301354e+002	6.290999e+002	
6.395555e+002	6.318275e+002	6.306221e+002	
6.334816e+002	6.251638e+002	6.238665e+002	
6.446491e+002	6.364138e+002	6.351292e+002	
6.451420e+002	6.363608e+002	6.349914e+002	
6.515435e+002	6.432155e+002	6.419164e+002	
6.418566e+002	6.327352e+002	6.313126e+002	
