4.802348e+005	4.390899e+005	4.326722e+005	
4.401478e+005	3.774935e+005	3.677206e+005	
4.014874e+005	3.271733e+005	3.155818e+005	
3.564479e+005	2.980769e+005	2.889724e+005	
5.236509e+005	4.912051e+005	4.863160e+005	
5.643201e+005	5.289846e+005	5.236219e+005	
6.324976e+005	6.128784e+005	6.098481e+005	
6.677028e+005	6.589016e+005	6.575343e+005	
4.346942e+005	3.980480e+005	3.923685e+005	
6.181343e+005	5.971456e+005	5.939134e+005	
6.455797e+005	6.362590e+005	6.348139e+005	
6.698172e+005	6.606181e+005	6.591904e+005	
4.424030e+005	4.026576e+005	3.965141e+005	
3.937312e+005	3.070509e+005	2.937579e+005	
3.448297e+005	2.596090e+005	2.464842e+005	
2.872216e+005	2.261702e+005	2.167658e+005	
6.667893e+005	6.667893e+005	6.667893e+005	
6.676043e+005	6.676043e+005	6.676043e+005	
6.660346e+005	6.660346e+005	6.660346e+005	
6.660346e+005	6.660346e+005	6.660346e+005	
6.667893e+005	6.667893e+005	6.667893e+005	
6.676043e+005	6.676043e+005	6.676043e+005	
6.569874e+005	6.524366e+005	6.517312e+005	
6.651971e+005	6.651971e+005	6.651971e+005	
5.318405e+005	5.025029e+005	4.979268e+005	
5.037547e+005	4.763148e+005	4.720348e+005	
4.928350e+005	4.684691e+005	4.646687e+005	
4.774051e+005	4.538021e+005	4.501206e+005	
5.405453e+005	5.107275e+005	5.060764e+005	
5.130840e+005	4.851359e+005	4.807766e+005	
5.073822e+005	4.822971e+005	4.783845e+005	
4.945571e+005	4.749300e+005	4.718686e+005	
2.329159e+005	1.579316e+005	1.462357e+005	
3.512863e+005	2.658180e+005	2.524868e+005	
3.829501e+005	3.055283e+005	2.934522e+005	
5.829953e+005	5.188809e+005	5.088807e+005	
4.812850e+005	4.376037e+005	4.307968e+005	
3.934462e+005	3.365037e+005	3.276616e+005	
3.156137e+005	2.627705e+005	2.545678e+005	
2.828261e+005	2.453491e+005	2.395255e+005	
4.295108e+005	3.909178e+005	3.849039e+005	
4.355268e+005	3.926523e+005	3.859732e+005	
4.154863e+005	3.672509e+005	3.597328e+005	
3.531200e+005	3.065811e+005	2.993303e+005	
3.642959e+005	3.162202e+005	3.087785e+005	
4.469498e+005	3.876023e+005	3.785408e+005	
5.288881e+005	4.901060e+005	4.841108e+005	
6.425078e+005	6.219693e+005	6.187858e+005	
5.095447e+005	4.654570e+005	4.585800e+005	
4.753334e+005	4.338615e+005	4.273926e+005	
4.454400e+005	4.096998e+005	4.041250e+005	
4.231048e+005	3.891567e+005	3.838614e+005	
5.262149e+005	4.806848e+005	4.735828e+005	
4.959416e+005	4.526717e+005	4.459223e+005	
4.702158e+005	4.324877e+005	4.266028e+005	
4.426326e+005	4.133690e+005	4.088047e+005	
4.094840e+005	3.583021e+005	3.503187e+005	
4.742618e+005	4.141335e+005	4.047548e+005	
5.332186e+005	4.694558e+005	4.595103e+005	
5.832702e+005	5.135222e+005	5.026432e+005	
4.264856e+005	3.758990e+005	3.680087e+005	
4.796395e+005	4.188294e+005	4.093444e+005	
5.345536e+005	4.706312e+005	4.606609e+005	
5.799388e+005	5.203350e+005	5.110381e+005	
4.365189e+005	3.983539e+005	3.924011e+005	
3.760672e+005	3.202243e+005	3.115138e+005	
2.806228e+005	2.221788e+005	2.130627e+005	
2.151824e+005	1.713040e+005	1.644599e+005	
3.026225e+005	2.464791e+005	2.378056e+005	
4.007744e+005	3.312769e+005	3.205051e+005	
4.920989e+005	4.220989e+005	4.111929e+005	
5.698375e+005	5.060626e+005	4.961225e+005	
2.640311e+005	2.010462e+005	1.912708e+005	
3.341412e+005	2.463667e+005	2.327233e+005	
4.063028e+005	3.168427e+005	3.028886e+005	
5.024770e+005	4.355276e+005	4.250851e+005	
3.853971e+005	3.273089e+005	3.182868e+005	
3.092575e+005	2.305251e+005	2.183725e+005	
2.239662e+005	1.516748e+005	1.405483e+005	
1.814287e+005	1.316130e+005	1.239376e+005	
3.875380e+005	3.312054e+005	3.224187e+005	
4.594718e+005	3.934112e+005	3.831071e+005	
5.204260e+005	4.520238e+005	4.413546e+005	
5.741285e+005	4.986679e+005	4.868978e+005	
4.004947e+005	3.458383e+005	3.373132e+005	
4.447556e+005	3.786371e+005	3.683241e+005	
5.339823e+005	4.659588e+005	4.553482e+005	
5.672754e+005	4.982269e+005	4.874568e+005	
5.706126e+005	5.663558e+005	5.656919e+005	
5.605006e+005	5.550667e+005	5.542191e+005	
5.488734e+005	5.434969e+005	5.426584e+005	
5.464846e+005	5.411315e+005	5.402967e+005	
5.661866e+005	5.619629e+005	5.613041e+005	
5.524696e+005	5.471134e+005	5.462781e+005	
5.384626e+005	5.331880e+005	5.323654e+005	
5.466165e+005	5.409281e+005	5.400408e+005	
3.091516e+005	2.486656e+005	2.392334e+005	
4.159775e+005	3.589960e+005	3.501095e+005	
4.645652e+005	4.317342e+005	4.266130e+005	
6.174063e+005	5.975267e+005	5.944259e+005	
5.144629e+005	4.976631e+005	4.950446e+005	
4.559307e+005	4.247857e+005	4.199603e+005	
3.922347e+005	3.577664e+005	3.524325e+005	
3.604818e+005	3.365647e+005	3.328661e+005	
4.613446e+005	4.517095e+005	4.502109e+005	
4.945138e+005	4.769082e+005	4.741739e+005	
4.586533e+005	4.269555e+005	4.220252e+005	
3.637243e+005	3.229147e+005	3.165589e+005	
3.644241e+005	2.958276e+005	2.852193e+005	
4.249381e+005	3.404224e+005	3.273619e+005	
5.033384e+005	4.359038e+005	4.254234e+005	
6.112153e+005	5.598266e+005	5.518193e+005	
5.714138e+005	5.690134e+005	5.686389e+005	
5.728186e+005	5.701634e+005	5.697491e+005	
5.693487e+005	5.674920e+005	5.672024e+005	
5.676319e+005	5.657808e+005	5.654921e+005	
5.724475e+005	5.700428e+005	5.696676e+005	
5.758383e+005	5.731692e+005	5.727527e+005	
5.722259e+005	5.703599e+005	5.700689e+005	
5.660816e+005	5.643748e+005	5.641086e+005	
6.692557e+005	6.692557e+005	6.692557e+005	
6.665510e+005	6.665510e+005	6.665510e+005	
6.641800e+005	6.641800e+005	6.641800e+005	
6.641800e+005	6.641800e+005	6.641800e+005	
6.692557e+005	6.692557e+005	6.692557e+005	
6.665511e+005	6.665511e+005	6.665511e+005	
6.641800e+005	6.641800e+005	6.641800e+005	
6.621174e+005	6.621174e+005	6.621174e+005	
2.751010e+005	2.280588e+005	2.207212e+005	
3.454160e+005	2.843037e+005	2.747713e+005	
4.447966e+005	3.788422e+005	3.685543e+005	
5.092827e+005	4.478836e+005	4.383075e+005	
5.629124e+005	5.122839e+005	5.043865e+005	
6.451451e+005	6.040027e+005	5.975854e+005	
5.242059e+005	4.645786e+005	4.552794e+005	
4.572443e+005	3.871758e+005	3.762683e+005	
3.983582e+005	3.229699e+005	3.113259e+005	
3.167369e+005	2.414195e+005	2.298067e+005	
2.692228e+005	2.083544e+005	1.989435e+005	
2.311708e+005	1.823895e+005	1.748184e+005	
5.198337e+005	4.653499e+005	4.568514e+005	
4.959015e+005	4.354531e+005	4.260343e+005	
4.348462e+005	3.710256e+005	3.610869e+005	
3.712393e+005	3.053536e+005	2.951091e+005	
2.807486e+005	2.232188e+005	2.142608e+005	
1.655626e+005	1.196149e+005	1.124569e+005	
2.045280e+005	1.496651e+005	1.412229e+005	
2.819508e+005	2.078861e+005	1.965000e+005	
3.428748e+005	2.540101e+005	2.403644e+005	
4.386591e+005	3.468428e+005	3.328371e+005	
4.708530e+005	3.970065e+005	3.857210e+005	
5.839181e+005	5.353121e+005	5.278048e+005	
5.525883e+005	4.953728e+005	4.864485e+005	
5.292059e+005	4.765242e+005	4.683066e+005	
4.951358e+005	4.417583e+005	4.334326e+005	
4.457370e+005	3.946180e+005	3.866446e+005	
4.019207e+005	3.579778e+005	3.511238e+005	
3.771297e+005	3.358309e+005	3.293891e+005	
5.600413e+005	5.020542e+005	4.930095e+005	
5.328661e+005	4.798199e+005	4.715454e+005	
4.960036e+005	4.425326e+005	4.341922e+005	
4.462360e+005	3.950597e+005	3.870774e+005	
4.020398e+005	3.580839e+005	3.512278e+005	
3.748429e+005	3.337946e+005	3.273918e+005	
4.917250e+005	4.623552e+005	4.577743e+005	
5.274492e+005	4.906755e+005	4.849395e+005	
5.992024e+005	5.611794e+005	5.552486e+005	
6.464960e+005	6.088773e+005	6.030096e+005	
6.956491e+005	6.592314e+005	6.535508e+005	
7.269210e+005	6.888663e+005	6.829303e+005	
4.722230e+005	4.385344e+005	4.332797e+005	
5.075644e+005	4.721770e+005	4.666573e+005	
5.901726e+005	5.527225e+005	5.468811e+005	
6.557566e+005	6.175991e+005	6.116473e+005	
6.980747e+005	6.615301e+005	6.558296e+005	
7.167491e+005	6.794430e+005	6.736241e+005	
4.247372e+005	4.056300e+005	4.026495e+005	
4.165730e+005	3.815271e+005	3.760736e+005	
4.246222e+005	3.757371e+005	3.681118e+005	
3.858538e+005	3.255953e+005	3.161962e+005	
3.369748e+005	2.741521e+005	2.643532e+005	
2.770671e+005	2.255122e+005	2.174707e+005	
3.965630e+005	3.526188e+005	3.458558e+005	
4.498367e+005	3.951067e+005	3.866351e+005	
5.217841e+005	4.659809e+005	4.573353e+005	
5.964869e+005	5.431611e+005	5.348750e+005	
6.517294e+005	6.082482e+005	6.014731e+005	
6.878806e+005	6.527490e+005	6.472704e+005	
3.526734e+005	3.011622e+005	2.931878e+005	
3.910629e+005	3.268449e+005	3.168599e+005	
4.205879e+005	3.506319e+005	3.397803e+005	
4.262535e+005	3.506375e+005	3.389560e+005	
6.293356e+005	5.873486e+005	5.808063e+005	
7.010156e+005	6.652132e+005	6.596300e+005	
4.826077e+005	4.193505e+005	4.095201e+005	
