2.071626e+002	1.924620e+002	1.864539e+002	
4.108852e+002	3.869887e+002	3.772224e+002	
7.429750e+002	7.168174e+002	7.061268e+002	
2.839355e+002	2.669301e+002	2.599801e+002	
4.971126e+002	4.709678e+002	4.602826e+002	
7.856041e+002	7.601596e+002	7.497606e+002	
3.570010e+002	3.392857e+002	3.320455e+002	
5.416996e+002	5.162699e+002	5.058769e+002	
7.831118e+002	7.597240e+002	7.501655e+002	
5.644457e+002	5.637802e+002	5.635081e+002	
5.546102e+002	5.539081e+002	5.536212e+002	
5.491746e+002	5.486356e+002	5.484152e+002	
5.638183e+002	5.635100e+002	5.633840e+002	
5.588851e+002	5.585958e+002	5.584775e+002	
5.558148e+002	5.555399e+002	5.554275e+002	
5.581901e+002	5.580762e+002	5.580296e+002	
5.557608e+002	5.555270e+002	5.554314e+002	
5.589523e+002	5.588804e+002	5.588510e+002	
6.323620e+002	6.295575e+002	6.284113e+002	
6.601564e+002	6.570305e+002	6.557530e+002	
6.744274e+002	6.717302e+002	6.706279e+002	
5.856626e+002	5.735120e+002	5.685461e+002	
6.616866e+002	6.468598e+002	6.408002e+002	
7.344641e+002	7.218653e+002	7.167162e+002	
5.471928e+002	5.403392e+002	5.375393e+002	
5.930990e+002	5.844054e+002	5.808561e+002	
6.533271e+002	6.454503e+002	6.422311e+002	
5.610880e+002	5.496531e+002	5.449802e+002	
4.775939e+002	4.671800e+002	4.629247e+002	
4.422275e+002	4.345552e+002	4.314217e+002	
5.738956e+002	5.632577e+002	5.589119e+002	
5.315682e+002	5.209578e+002	5.166233e+002	
4.918316e+002	4.841700e+002	4.810397e+002	
4.437879e+002	4.220158e+002	4.131219e+002	
5.652643e+002	5.398164e+002	5.294213e+002	
7.348552e+002	7.120872e+002	7.027878e+002	
5.683575e+002	5.678633e+002	5.676614e+002	
5.632349e+002	5.625363e+002	5.622510e+002	
5.655428e+002	5.650601e+002	5.648629e+002	
5.645071e+002	5.641182e+002	5.639596e+002	
5.699569e+002	5.697531e+002	5.696697e+002	
5.577791e+002	5.574629e+002	5.573336e+002	
6.746190e+002	6.746190e+002	6.746190e+002	
6.637814e+002	6.637814e+002	6.637814e+002	
6.700476e+002	6.700476e+002	6.700476e+002	
6.702985e+002	6.702985e+002	6.702985e+002	
6.693706e+002	6.693706e+002	6.693706e+002	
6.724934e+002	6.724934e+002	6.724934e+002	
6.729929e+002	6.729929e+002	6.729929e+002	
6.808533e+002	6.808533e+002	6.808533e+002	
